UNIQUE_ID,STATE,CITY,METRO,HOLC_GRADE,HOLC_ID,REGION,ADS_TYPE,P_BLACK,P_FB,FB_GROUP,OCC_CLASS,MID_INC,MID_AGE,REPAIR,MORT_AV,MORT_FHA,BLACK_TXT,FB_TXT,OCC_TXT,INC_TXT,AGE_TXT,REPAIR_TXT,MORT_TXT,B_FLAG,FB_FLAG,INC_FLAG,AGE_FLAG,FB_ME,INC_ME,AGE_ME
FL_Miami_B8,FL,Miami,Miami,B,B8,S,late37,0,0,NA,Other_NA,2313.706161378199,4200.551071212877,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,195.90233122200016,748.2713742473206
FL_Miami_B9,FL,Miami,Miami,B,B9,S,late37,0,0,NA,Other_NA,2313.706161378199,4200.551071212877,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,195.90233122200016,748.2713742473206
IL_Aurora_D8,IL,Aurora,Aurora,D,D8,MW,late37,0,0,NA,Other_NA,1502.5051108936345,1897.7497372482328,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,129.00259653625085,306.6656885026166
IN_LakeCoGary_B10,IN,Lake Co. Gary,Chicago-Lake County,B,B10,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3273.809260187059,Other_NA,Good,0,NA,NA,NA,NA,NA,NA,Good,0,0,1,1,NA,192.34478402688183,527.3815538300819
MA_Belmont_C3,MA,Belmont,Greater Boston,C,C3,NE,late37,0,0,NA,Other_NA,1869.4295167002927,2220.5294538484927,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,156.6714475751212,370.5841515725615
MA_Belmont_C4,MA,Belmont,Greater Boston,C,C4,NE,late37,0,0,NA,Other_NA,1869.4295167002927,2220.5294538484927,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,156.6714475751212,370.5841515725615
MA_Brookline_C1,MA,Brookline,Greater Boston,C,C1,NE,late37,0,0,NA,Other_NA,1869.4295167002927,2220.5294538484927,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,156.6714475751212,370.5841515725615
MA_Brookline_D1,MA,Brookline,Greater Boston,D,D1,NE,late37,0,0,NA,Other_NA,1612.798226241371,1891.0670816352974,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,141.12066321064208,319.7950268592183
MA_Cambridge_B7,MA,Cambridge,Greater Boston,B,B7,NE,late37,0,0,NA,Other_NA,2450.966073855592,2993.460196125879,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,209.30504850245643,503.2067860759621
MI_GrandRapids_C24,MI,Grand Rapids,Grand Rapids,C,C24,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2318.4839857206903,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,368.01915356317795
MI_GrandRapids_C25,MI,Grand Rapids,Grand Rapids,C,C25,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2318.4839857206903,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,368.01915356317795
MI_GrandRapids_C26,MI,Grand Rapids,Grand Rapids,C,C26,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2318.4839857206903,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,368.01915356317795
MI_GrandRapids_C27,MI,Grand Rapids,Grand Rapids,C,C27,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2318.4839857206903,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,368.01915356317795
NY_Bronx_B2,NY,Bronx,NYC Region,B,B2,NE,late37,0,0,NA,Other_NA,2450.966073855592,3574.7974599672375,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,209.30504850245643,572.6569823082195
NY_Bronx_C20,NY,Bronx,NYC Region,C,C20,NE,late37,0,0,NA,Other_NA,1869.4295167002927,2651.7616842453003,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,156.6714475751212,421.4149605540056
NY_Queens_C42,NY,Queens,NYC Region,C,C42,NE,late37,0,0,NA,Other_NA,1869.4295167002927,2651.7616842453003,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,156.6714475751212,421.4149605540056
NY_Utica_C11,NY,Utica,Utica,C,C11,NE,late37,0,0,NA,Other_NA,1869.4295167002927,2651.7616842453003,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,156.6714475751212,421.4149605540056
OH_Portsmouth_D3,OH,Portsmouth,Portsmouth,D,D3,MW,late37,0,0,NA,Other_NA,1502.5051108936345,1858.93534833006,Other_NA,Poor,0,NA,NA,NA,NA,NA,NA,none,0,0,1,1,NA,129.00259653625085,301.05377299348925
OH_Portsmouth_D4,OH,Portsmouth,Portsmouth,D,D4,MW,late37,0,0,NA,Other_NA,1502.5051108936345,1858.93534833006,Other_NA,Poor,0,NA,NA,NA,NA,NA,NA,none,0,0,1,1,NA,129.00259653625085,301.05377299348925
SC_Columbia_D5,SC,Columbia,Columbia,D,D5,S,late37,0,0,NA,Other_NA,1522.4777009028269,3574.9157610528796,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,131.16862382606064,749.4037285307227
WA_Tacoma_C8,WA,Tacoma,Seattle-Tacoma,C,C8,W,late37,0,0,NA,Other_NA,1598.5527745682346,1911.6057760933104,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,135.71237522499382,323.4524054987687
WA_Tacoma_D1,WA,Tacoma,Seattle-Tacoma,D,D1,W,late37,0,0,NA,Other_NA,1379.106864605155,1627.978746225901,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,120.71452934775039,278.8055277593405
WA_Tacoma_D2,WA,Tacoma,Seattle-Tacoma,D,D2,W,late37,0,0,NA,Other_NA,1379.106864605155,1627.978746225901,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,120.71452934775039,278.8055277593405
WA_Tacoma_D3,WA,Tacoma,Seattle-Tacoma,D,D3,W,late37,0,0,NA,Other_NA,1379.106864605155,1627.978746225901,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,120.71452934775039,278.8055277593405
WA_Tacoma_D4,WA,Tacoma,Seattle-Tacoma,D,D4,W,late37,0,0,NA,Other_NA,1379.106864605155,1627.978746225901,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,120.71452934775039,278.8055277593405
WI_MilwaukeeCo_S-A1,WI,Milwaukee Co.,Milwaukee Co.,A,S-A1,MW,late37,0,0,NA,Other_NA,4043.774952955283,6826.555567558845,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,356.79308183570083,1147.6273694565698
WI_MilwaukeeCo_S-A2,WI,Milwaukee Co.,Milwaukee Co.,A,S-A2,MW,late37,0,0,NA,Other_NA,4043.774952955283,6826.555567558845,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,356.79308183570083,1147.6273694565698
WI_MilwaukeeCo_S-B1,WI,Milwaukee Co.,Milwaukee Co.,B,S-B1,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B2,WI,Milwaukee Co.,Milwaukee Co.,B,S-B2,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B3,WI,Milwaukee Co.,Milwaukee Co.,B,S-B3,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B4,WI,Milwaukee Co.,Milwaukee Co.,B,S-B4,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B5,WI,Milwaukee Co.,Milwaukee Co.,B,S-B5,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B6,WI,Milwaukee Co.,Milwaukee Co.,B,S-B6,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B7,WI,Milwaukee Co.,Milwaukee Co.,B,S-B7,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B8,WI,Milwaukee Co.,Milwaukee Co.,B,S-B8,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-B9,WI,Milwaukee Co.,Milwaukee Co.,B,S-B9,MW,late37,0,0,NA,Other_NA,2283.3538583293293,3560.9524894947617,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,590.527993214554
WI_MilwaukeeCo_S-C1,WI,Milwaukee Co.,Milwaukee Co.,C,S-C1,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C10,WI,Milwaukee Co.,Milwaukee Co.,C,S-C10,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C11,WI,Milwaukee Co.,Milwaukee Co.,C,S-C11,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C2,WI,Milwaukee Co.,Milwaukee Co.,C,S-C2,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C3,WI,Milwaukee Co.,Milwaukee Co.,C,S-C3,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C4,WI,Milwaukee Co.,Milwaukee Co.,C,S-C4,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C5,WI,Milwaukee Co.,Milwaukee Co.,C,S-C5,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C6,WI,Milwaukee Co.,Milwaukee Co.,C,S-C6,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C7,WI,Milwaukee Co.,Milwaukee Co.,C,S-C7,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C8,WI,Milwaukee Co.,Milwaukee Co.,C,S-C8,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-C9,WI,Milwaukee Co.,Milwaukee Co.,C,S-C9,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2641.4915745035432,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,434.25246233037296
WI_MilwaukeeCo_S-D1,WI,Milwaukee Co.,Milwaukee Co.,D,S-D1,MW,late37,0,0,NA,Other_NA,1502.5051108936345,2249.5705942126488,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,129.00259653625085,373.6387702896045
WI_MilwaukeeCo_S-D2,WI,Milwaukee Co.,Milwaukee Co.,D,S-D2,MW,late37,0,0,NA,Other_NA,1502.5051108936345,2249.5705942126488,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,129.00259653625085,373.6387702896045
WI_MilwaukeeCo_S-D4,WI,Milwaukee Co.,Milwaukee Co.,D,S-D4,MW,late37,0,0,NA,Other_NA,1502.5051108936345,2249.5705942126488,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,129.00259653625085,373.6387702896045
WV_Charleston_B10,WV,Charleston,Charleston,B,B10,S,late37,0,0,NA,Other_NA,2313.706161378199,2777.7566873503824,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,195.90233122200016,484.02065502779396
WV_Charleston_C9,WV,Charleston,Charleston,C,C9,S,late37,0,0,NA,Other_NA,1764.7370305079864,2060.521983178148,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,146.6384291672298,356.3020099102796
WV_Huntington_B4,WV,Huntington,Huntington,B,B4,S,late37,0,0,NA,Other_NA,2313.706161378199,2777.7566873503824,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,195.90233122200016,484.02065502779396
WV_Huntington_C14,WV,Huntington,Huntington,C,C14,S,late37,0,0,NA,Other_NA,1764.7370305079864,2060.521983178148,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,146.6384291672298,356.3020099102796
WV_Huntington_C16,WV,Huntington,Huntington,C,C16,S,late37,0,0,NA,Other_NA,1764.7370305079864,2060.521983178148,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,146.6384291672298,356.3020099102796
WV_Wheeling_C4,WV,Wheeling,Wheeling,C,C4,MW,late37,0,0,NA,Other_NA,1741.5863668473794,2060.521983178148,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,356.3020099102796
CA_LosAngeles_B57,CA,Los Angeles,Los Angeles,B,B57,W,x3940,0,0,NA,Other_NA,2095.8258028631544,2914.9229718162173,Other_NA,Other_NA,0,N/A,N A N A,N/A,N/A,N/A N\/A,N/A N\/A,See below,0,0,1,1,NA,182.76657514032513,469.92212836672206
CA_LosAngeles_C150,CA,Los Angeles,Los Angeles,C,C150,W,x3940,0,0,NA,Other_NA,1598.5527745682346,2162.271047730778,Other_NA,Other_NA,0,N/A,N A N A,N/A,N/A,N/A N\/A,N/A N\/A,-,0,0,1,1,NA,135.71237522499382,344.79859997128506
LA_NewOrleans_A6,LA,New Orleans,New Orleans,A,A6,S,x3940,0,0,NA,Other_NA,4097.528287063265,5862.832951270365,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,361.085454718208,1022.0991761096184
LA_NewOrleans_C25,LA,New Orleans,New Orleans,C,C25,S,x3940,0,0,NA,Other_NA,1764.7370305079864,2268.5853341761313,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,146.6384291672298,387.3700855955799
MI_Detroit_B37,MI,Detroit,Detroit-Pontiac,B,B37,MW,x3940,0,0,NA,Other_NA,2283.3538583293293,3125.5111318526583,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,500.48522423596705
MI_Detroit_D47,MI,Detroit,Detroit-Pontiac,D,D47,MW,x3940,0,0,NA,Other_NA,1502.5051108936345,1974.487992985725,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,129.00259653625085,317.9849309368358
MO_GreaterKansasCity_A4,MO,Greater Kansas City,Greater Kansas City,A,A4,MW,x3940,0,0,NA,Mid_Mix,4890.171966929828,5296.865362416541,Good,Good,1,NA,NA,"Minor executives, clerks","Minor executives, clerks",All now,good,Ample (FHA),0,0,1,1,NA,194.2068584669414,338.9895683542618
MO_GreaterKansasCity_B10,MO,Greater Kansas City,Greater Kansas City,B,B10,MW,x3940,0,0,NA,Mid_Mix,2263.0972970604194,2657.297964794529,Other_NA,Good,0,0%,NA,"Business, professional, executive, wage earners","Business, professional, executive, wage earners",NA,NA,available,0,0,1,1,NA,167.59422811248942,430.32373242188805
MO_GreaterKansasCity_B22,MO,Greater Kansas City,Greater Kansas City,B,B22,MW,x3940,0,0,NA,Other_NA,2283.3538583293293,2983.2294497898297,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,500.62196608680915
MO_GreaterKansasCity_B23,MO,Greater Kansas City,Greater Kansas City,B,B23,MW,x3940,0,0,NA,Other_NA,2283.3538583293293,2983.2294497898297,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,192.34478402688183,500.62196608680915
MO_GreaterKansasCity_C19,MO,Greater Kansas City,Greater Kansas City,C,C19,MW,x3940,0,0,NA,Other_NA,1741.5863668473794,2212.9403522451203,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,368.2497467912485
MO_GreaterKansasCity_C22,MO,Greater Kansas City,Greater Kansas City,C,C22,MW,x3940,0,0,NA,Other_NA,1741.5863668473794,2212.9403522451203,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,368.2497467912485
MO_GreaterKansasCity_D16,MO,Greater Kansas City,Greater Kansas City,D,D16,MW,x3940,0,0,NA,Other_NA,1502.5051108936345,1884.603983297894,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,129.00259653625085,316.6616526545972
IL_Chicago_A30,IL,Chicago,Chicago-Lake County,A,A30,MW,x3940,0,0,NA,Up_Mid,4810.821430462909,6060.106586168033,Other_NA,Good,0,0,NA,Upper middle class,Upper middle class,NA,NA,Ample,0,0,1,1,NA,390.0637643116206,958.8897693244626
IL_Chicago_B57,IL,Chicago,Chicago-Lake County,B,B57,MW,x3940,0,0,NA,Mid_Mix,2426.237400635046,2483.5536000200013,Fair,Fair,1,0%,NA,Middle class,Middle class,NA,Fair,FHA,0,0,1,1,NA,87.79976719323759,104.46957473154816
IL_Chicago_B58,IL,Chicago,Chicago-Lake County,B,B58,MW,x3940,0,0,NA,Mid_Mix,2263.0972970604194,2675.8335221463644,Other_NA,Good,1,0%,NA,Good middle class,Good middle class,NA,NA,Ample- FHA,0,0,1,1,NA,167.59422811248942,412.6729547737368
IL_Chicago_B71,IL,Chicago,Chicago-Lake County,B,B71,MW,x3940,0,0,NA,Up_Mid,2716.4735433540777,3161.147876268662,Other_NA,Good,0,0%,NA,Middle and upper middle class- business man,Middle and upper middle class- business man,NA,NA,Ample,0,0,1,1,NA,203.00691521005683,489.32221040351124
IL_Chicago_C21,IL,Chicago,Chicago-Lake County,C,C21,MW,x3940,0,0,NA,Other_NA,1741.5863668473794,2228.3763640731777,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,143.74119464335513,355.2239866648847
IL_Chicago_C263,IL,Chicago,Chicago-Lake County,C,C263,MW,x3940,0,0,NA,Other_NA,1741.5863668473794,2228.3763640731777,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,N/A,0,0,1,1,NA,143.74119464335513,355.2239866648847
IL_Chicago_C76,IL,Chicago,Chicago-Lake County,C,C76,MW,x3940,0,0,NA,Mid_Mix,1726.1360454631354,1984.9160370366574,Other_NA,Other_NA,0,NA,NA,Upper middle to lower middle class,Upper middle to lower middle class,NA,NA,NA,0,0,1,1,NA,122.40033584220305,301.9470160034614
IL_Chicago_D48,IL,Chicago,Chicago-Lake County,D,D48,MW,x3940,0,0,NA,Upper,2171.8752892543907,2530.2540593997437,Other_NA,Fair,0,0%,NA,Business and Manufacturing Industries,Business and Manufacturing Industries,Loop District R,And heart E,Only for large corporation bldgs.,0,0,1,1,NA,170.91528893143231,397.24267734048544
IL_Chicago_D84,IL,Chicago,Chicago-Lake County,D,D84,MW,x3940,0,0,NA,Other_NA,1502.5051108936345,1897.7497372482328,Other_NA,Other_NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,129.00259653625085,306.6656885026166
AL_Birmingham_D14,AL,Birmingham,Birmingham,D,D14,S,late37,95,5,Italians,Lower,400,1104.2511893068151,Other_NA,Other_NA,0,95 Yes,Italians,Industrial workers and truck farmers,300-500,N/A N\/A N\/A,N/A N\/A N\/A,N/A,0,0,0,1,NA,NA,189.9438486658221
AL_Birmingham_D20,AL,Birmingham,Birmingham,D,D20,S,late37,75,5,Italians,Lower,600,1193.9704585433979,Other_NA,Other_NA,0,Yes 75,Italians,Miners and Industrial Workers,300-900,N/A N\/A N\/A,N/A N\/A N\/A,N/A,0,0,0,1,NA,NA,202.11009696544193
CA_Stockton_C12,CA,Stockton,Stockton,C,C12,W,late37,0,2,NA,Lower,1850,1421.53830126397,Other_NA,Fair,0,None,Few None,"Small farmers, artisans common labor etc.",1200-2500,NA,NA,Limited,0,0,0,1,NA,NA,217.89420806176076
CA_Stockton_D4,CA,Stockton,Stockton,D,D4,W,late37,5,50,Mexicans,Lower,800,1210.4108708057854,Other_NA,Poor,0,Yes 5,Mexicans,"Farm laborers, relief workers common labor",600-1000,NA,NA,None,0,0,0,1,NA,NA,186.1319459968122
FL_Miami_B1,FL,Miami,Miami,B,B1,S,late37,0,20,Latins,Low_Mid,1650,3101.8738184702243,Other_NA,Other_NA,0,None,Latins,"Clerks, mechanics and / laborers",800 to 2500,NA,NA,NA,0,0,0,1,NA,NA,537.4818665280754
FL_Miami_B2,FL,Miami,Miami,B,B2,S,late37,0,20,Latins Greeks,Mid_Mix,2250,3771.916468682144,Other_NA,Fair,0,None,Latins Greeks,"Business men, clerks, laborers & mechanics","500-4,000",NA,NA,Limited,0,0,0,1,NA,NA,649.6633983951597
FL_Miami_C11,FL,Miami,Miami,C,C11,S,late37,0,10,Cubans,Low_Mid,1500,2291.6910973496824,Other_NA,Other_NA,0,None,Cubans,"Skilled & unskilled mechanics, laborers & clerks","1,000-2,000",NA,NA,NA,0,0,0,1,NA,NA,392.4301308382119
FL_Miami_D10,FL,Miami,Miami,D,D10,S,late37,0,10,Cubans,Low_Mid,1400,1951.6703946275818,Other_NA,Other_NA,0,None,Cubans,"Clerks, laborers & mechanics","1,000-1,800",NA,NA,NA,0,0,0,1,NA,NA,337.33146064830794
FL_Miami_D11,FL,Miami,Miami,D,D11,S,late37,0,10,Cubans,Low_Mid,1400,1951.6703946275818,Other_NA,Other_NA,0,None,Cubans,Clerks & mechanics,"1,000-1,800",NA,NA,NA,0,0,0,1,NA,NA,337.33146064830794
FL_Miami_D13,FL,Miami,Miami,D,D13,S,late37,0,5,mixture,Mid_Mix,1000,2368.475319910004,Other_NA,Other_NA,0,None,mixture,"Skilled mechanics, laborers, race track workers & gamblers","500-1,500",NA,NA,NA,0,0,0,1,NA,NA,408.35999322232055
FL_Miami_D2,FL,Miami,Miami,D,D2,S,late37,0,15,Cubans,Low_Mid,1150,1955.6089862058427,Other_NA,Other_NA,0,None,Cubans,Laborers and unskilled mechanics,"800-1,500",NA,NA,NA,0,0,0,1,NA,NA,337.86581769109284
NY_Brooklyn_C23,NY,Brooklyn,NYC Region,C,C23,NE,late37,0,70,Jewish,Up_Mid,4000,2870.327884552177,Other_NA,Fair,0,No,Jewish,Boarding house keepers Small business men,2000-6000,Poor to fair Fair to good,90  95,Limited,0,0,0,1,NA,NA,446.79166967091305
CA_LosAngeles_D1,CA,Los Angeles,Los Angeles,D,D1,W,x3940,0,80,Mexican predominating,Lower,950,1026.3545293683806,Poor,Poor,0,0,Mexican predominating,"Agricultural, Cannery and Railroad laborers and WPA workers Income $700-$1200","Agricultural, Cannery and Railroad laborers and WPA workers Income $700-$1200",N/A Old,Poor N/A,None,0,0,0,1,NA,NA,44.28509654613663
CA_LosAngeles_D8,CA,Los Angeles,Los Angeles,D,D8,W,x3940,0,90,Mexican,Lower,950,1030.5012031250455,Poor,Poor,0,0,Mexican,"Railroad, farm and WPA workers, laborers, etc. Income $700-1200","Railroad, farm and WPA workers, laborers, etc. Income $700-1200",N/A Nondescript,N/A Poor,0,0,0,0,1,NA,NA,46.82487326103069
MI_Detroit_C15,MI,Detroit,Detroit-Pontiac,C,C15,MW,x3940,0,80,Polish predominates,Lower,1400,1572.936217388072,Other_NA,Fair,0,No,Polish predominates,Factory workers $1000-1800,Factory workers $1000-1800,NA,NA,Selective,0,0,0,1,NA,NA,243.79787368182156
MD_Baltimore_C15,MD,Baltimore,Baltimore,C,C15,NE,early37,0,0,NA,Low_Mid,2000,1437.7935455264214,Other_NA,Other_NA,0,NA,NA,Mechanics and clerks,"1,500-2,500",NA,NA,NA,0,0,0,1,NA,NA,260.1205717020473
MD_Baltimore_C19,MD,Baltimore,Baltimore,C,C19,NE,early37,0,0,NA,Mid_Mix,1500,1748.3745214402757,Other_NA,Other_NA,0,NA,NA,Skilled labor-clerks,"1,000-2,000",NA,NA,NA,0,0,0,1,NA,NA,314.28707970052255
MI_Saginaw_C9,MI,Saginaw,Saginaw,C,C9,MW,early37,0,0,No,Mid_Mix,1850,1916.7794514727839,Fair,Fair,0,No,No,Native white; skilled mechanics - laboring class.,"1,200 to 2,500",NA,Fair,Fair,0,0,0,1,NA,NA,69.05120978980767
NJ_Camden_C10,NJ,Camden,Philly-Camden,C,C10,NE,early37,0,0,NA,Lower,1850,1683.1064708175177,Other_NA,Fair,0,No,None,"Shipyard and navy yard employees, etc.","1,200-2,500",NA,NA,Limited,0,0,0,1,NA,NA,259.37333473283616
OH_Dayton_C2,OH,Dayton,Dayton,C,C2,MW,early37,0,0,NA,Low_Mid,1200,1598.930353410482,Other_NA,Good,0,No,None,Better class laborers - Clerks,1200,NA,NA,Ample,0,0,0,1,NA,NA,245.71347928255
